timestamp,value_usdc,z,prob,action,fees_usdc_acum,long_ops_acum,short_ops_acum
2021-03-31 05:00:00+00:00,300.0,0.10663864553134016,0.46625238326225293,HOLD,0.0,0,0
2021-03-31 06:00:00+00:00,300.0,0.30373804445978725,0.646568931374575,HOLD,0.0,0,0
2021-03-31 07:00:00+00:00,300.0,-0.1478222917607803,0.650625702247584,HOLD,0.0,0,0
2021-03-31 08:00:00+00:00,300.0,1.0681140001288365,0.6394224978682796,HOLD,0.0,0,0
2021-03-31 09:00:00+00:00,300.0,1.2304887879407547,0.5022666734497826,HOLD,0.0,0,0
2021-03-31 10:00:00+00:00,300.0,1.3392649912668415,0.5224550199796224,HOLD,0.0,0,0
2021-03-31 11:00:00+00:00,300.0,0.22939340159528787,0.48057827919659596,HOLD,0.0,0,0
2021-03-31 12:00:00+00:00,300.0,-0.45853579108211645,0.5198798024521217,HOLD,0.0,0,0
2021-03-31 13:00:00+00:00,300.0,-1.156112431665485,0.5384366229317465,HOLD,0.0,0,0
2021-03-31 14:00:00+00:00,300.0,-0.03672864353405797,0.4905688962444213,HOLD,0.0,0,0
2021-03-31 15:00:00+00:00,300.0,1.7341547247660116,0.5790726801932276,HOLD,0.0,0,0
2021-03-31 16:00:00+00:00,300.0,1.2198302954925102,0.5427640622369204,HOLD,0.0,0,0
2021-03-31 17:00:00+00:00,300.0,0.9130366922681635,0.49580519516970734,HOLD,0.0,0,0
2021-03-31 18:00:00+00:00,300.0,-0.4786487449291597,0.5028172385120315,HOLD,0.0,0,0
2021-03-31 19:00:00+00:00,300.0,-1.6334413442761875,0.540302652995965,HOLD,0.0,0,0
2021-03-31 20:00:00+00:00,300.0,-1.400952850486434,0.5488816988886701,HOLD,0.0,0,0
2021-03-31 21:00:00+00:00,300.0,-0.7877865424319164,0.4599690924703094,HOLD,0.0,0,0
2021-03-31 22:00:00+00:00,300.0,-0.7565877468936523,0.4370377232486337,HOLD,0.0,0,0
2021-03-31 23:00:00+00:00,300.0,-1.5424100565850272,0.4370820004622706,HOLD,0.0,0,0
2021-04-01 00:00:00+00:00,300.0,-1.4501831705114452,0.42100007691877117,HOLD,0.0,0,0
2021-04-01 01:00:00+00:00,300.0,-0.8329961740918389,0.4530996274047359,HOLD,0.0,0,0
2021-04-01 02:00:00+00:00,300.0,-0.3018855384628201,0.4489552517070838,HOLD,0.0,0,0
2021-04-01 03:00:00+00:00,300.0,1.349663577252466,0.44561874408104535,HOLD,0.0,0,0
2021-04-01 04:00:00+00:00,300.0,1.2834489927470218,0.4550155513439711,HOLD,0.0,0,0
2021-04-01 05:00:00+00:00,300.0,0.8837550056232414,0.4480815139906969,HOLD,0.0,0,0
2021-04-01 06:00:00+00:00,300.0,0.5949899607912214,0.44445702261162756,HOLD,0.0,0,0
2021-04-01 07:00:00+00:00,300.0,-1.6828071827854172,0.5014818680489983,HOLD,0.0,0,0
2021-04-01 08:00:00+00:00,300.0,-1.3258862964935407,0.5849014605749395,HOLD,0.0,0,0
2021-04-01 09:00:00+00:00,300.0,-0.18830831475548032,0.5126338457101409,HOLD,0.0,0,0
2021-04-01 10:00:00+00:00,300.0,0.7284200403102836,0.5614669363041521,HOLD,0.0,0,0
2021-04-01 11:00:00+00:00,300.0,0.30853203272196345,0.634228953509977,HOLD,0.0,0,0
2021-04-01 12:00:00+00:00,300.0,1.181661478920672,0.4910047838692175,HOLD,0.0,0,0
2021-04-01 13:00:00+00:00,300.0,1.033015821717206,0.5280099017783046,HOLD,0.0,0,0
2021-04-01 14:00:00+00:00,300.0,-1.765024860116542,0.4277097822751763,HOLD,0.0,0,0
2021-04-01 15:00:00+00:00,300.0,-1.394582818650788,0.4586054451047092,HOLD,0.0,0,0
2021-04-01 16:00:00+00:00,300.0,-0.8035392487627618,0.5040548232789194,HOLD,0.0,0,0
2021-04-01 17:00:00+00:00,300.0,0.1600781971745428,0.5124683680509571,HOLD,0.0,0,0
2021-04-01 18:00:00+00:00,300.0,0.7396412124402645,0.6045863444448033,HOLD,0.0,0,0
2021-04-01 19:00:00+00:00,300.0,0.2684882697599371,0.45116488675092475,HOLD,0.0,0,0
2021-04-01 20:00:00+00:00,300.0,0.1720433992693347,0.471995706135353,HOLD,0.0,0,0
2021-04-01 21:00:00+00:00,300.0,-0.5668671868518613,0.41126371633137143,HOLD,0.0,0,0
2021-04-01 22:00:00+00:00,300.0,-1.580122298867372,0.4526250076637324,HOLD,0.0,0,0
2021-04-01 23:00:00+00:00,300.0,-1.5839830115282385,0.4508958877765921,HOLD,0.0,0,0
2021-04-02 00:00:00+00:00,300.0,-0.09335940079628868,0.4834965482372385,HOLD,0.0,0,0
2021-04-02 01:00:00+00:00,300.0,-1.4774816184694555,0.4827822861597236,HOLD,0.0,0,0
2021-04-02 02:00:00+00:00,300.0,-0.356854051803286,0.7115327416100055,HOLD,0.0,0,0
2021-04-02 03:00:00+00:00,300.0,0.6335841520754812,0.515576071636942,HOLD,0.0,0,0
2021-04-02 04:00:00+00:00,300.0,0.14028630456009597,0.4857676769105301,HOLD,0.0,0,0
2021-04-02 05:00:00+00:00,300.0,0.8524388336700651,0.4798893967170857,HOLD,0.0,0,0
2021-04-02 06:00:00+00:00,300.0,1.2002921215143516,0.47173294478952865,HOLD,0.0,0,0
2021-04-02 07:00:00+00:00,300.0,-0.9292183894496583,0.49375948836425937,HOLD,0.0,0,0
2021-04-02 08:00:00+00:00,300.0,-1.0138797936676156,0.488922542605393,HOLD,0.0,0,0
2021-04-02 09:00:00+00:00,300.0,-0.36048300862161264,0.5032619957091264,HOLD,0.0,0,0
2021-04-02 10:00:00+00:00,300.0,0.8922005579083798,0.4776577167604899,HOLD,0.0,0,0
2021-04-02 11:00:00+00:00,300.0,-1.0215131992523565,0.47803032285539565,HOLD,0.0,0,0
2021-04-02 12:00:00+00:00,300.0,0.656750038008063,0.4942364529608975,HOLD,0.0,0,0
2021-04-02 13:00:00+00:00,300.0,1.4154356085188238,0.5081794034174423,HOLD,0.0,0,0
2021-04-02 14:00:00+00:00,300.0,-1.6210369725574643,0.5051732172726356,HOLD,0.0,0,0
2021-04-02 15:00:00+00:00,300.0,-1.0543819597219959,0.4910234566966527,HOLD,0.0,0,0
2021-04-02 16:00:00+00:00,300.0,-1.151307741631471,0.4531108134964978,HOLD,0.0,0,0
2021-04-02 17:00:00+00:00,300.0,-0.24854396900824122,0.4881267514512297,HOLD,0.0,0,0
2021-04-02 18:00:00+00:00,300.0,0.9948146954498188,0.474081919024347,HOLD,0.0,0,0
2021-04-02 19:00:00+00:00,300.0,0.707376979516028,0.5505650694914911,HOLD,0.0,0,0
2021-04-02 20:00:00+00:00,300.0,-1.1584914578445957,0.4926710277170476,HOLD,0.0,0,0
2021-04-02 21:00:00+00:00,300.0,-1.4054745110796256,0.4973031186556433,HOLD,0.0,0,0
2021-04-02 22:00:00+00:00,300.0,-0.4061719651233451,0.4277840168130278,HOLD,0.0,0,0
2021-04-02 23:00:00+00:00,300.0,-1.412800340687811,0.44479643678192454,HOLD,0.0,0,0
2021-04-03 00:00:00+00:00,300.0,-1.1523724741806685,0.5143854962497676,HOLD,0.0,0,0
2021-04-03 01:00:00+00:00,300.0,-0.09039590629160554,0.4633405271619327,HOLD,0.0,0,0
2021-04-03 02:00:00+00:00,300.0,0.26389290722455266,0.458116450333331,HOLD,0.0,0,0
2021-04-03 03:00:00+00:00,300.0,0.7993065504740569,0.4183686201764211,HOLD,0.0,0,0
2021-04-03 04:00:00+00:00,300.0,-0.2863406985376685,0.4560983373791984,HOLD,0.0,0,0
2021-04-03 05:00:00+00:00,300.0,-0.01247098817202979,0.46684731750757197,HOLD,0.0,0,0
2021-04-03 06:00:00+00:00,300.0,-1.7595453312453884,0.45388553942821436,HOLD,0.0,0,0
2021-04-03 07:00:00+00:00,300.0,-1.016302401540611,0.5078699594936977,HOLD,0.0,0,0
2021-04-03 08:00:00+00:00,300.0,-0.1483700834986036,0.6625074237113001,HOLD,0.0,0,0
2021-04-03 09:00:00+00:00,300.0,0.17834802413502912,0.48810044734833147,HOLD,0.0,0,0
2021-04-03 10:00:00+00:00,300.0,0.4392294317053962,0.5435987243019061,HOLD,0.0,0,0
2021-04-03 11:00:00+00:00,300.0,0.9643119602994047,0.48344754215781377,HOLD,0.0,0,0
2021-04-03 12:00:00+00:00,300.0,-0.7100558310391252,0.483211263997827,HOLD,0.0,0,0
2021-04-03 13:00:00+00:00,300.0,-0.5520417681476467,0.4938940464580821,HOLD,0.0,0,0
2021-04-03 14:00:00+00:00,300.0,1.6947933548745084,0.5421283903961412,HOLD,0.0,0,0
2021-04-03 15:00:00+00:00,300.0,1.623950503764187,0.5829750430146148,HOLD,0.0,0,0
2021-04-03 16:00:00+00:00,300.0,1.0980525436332667,0.5954224669513124,HOLD,0.0,0,0
2021-04-03 17:00:00+00:00,300.0,1.0250384199406553,0.6400301629217031,HOLD,0.0,0,0
2021-04-03 18:00:00+00:00,300.0,-0.20459925378912366,0.6298585601160441,HOLD,0.0,0,0
2021-04-03 19:00:00+00:00,300.0,0.025874762058770005,0.5277139207703035,HOLD,0.0,0,0
2021-04-03 20:00:00+00:00,300.0,1.1571976573877836,0.5120742605437049,HOLD,0.0,0,0
2021-04-03 21:00:00+00:00,300.0,1.5003763409104671,0.5289229295715351,HOLD,0.0,0,0
2021-04-03 22:00:00+00:00,300.0,0.9059010830137305,0.5727673429811073,HOLD,0.0,0,0
2021-04-03 23:00:00+00:00,300.0,1.1949757639937741,0.6181029904482287,HOLD,0.0,0,0
2021-04-04 00:00:00+00:00,300.0,-0.07932182053266774,0.6031294386993258,HOLD,0.0,0,0
2021-04-04 01:00:00+00:00,300.0,-1.2712495757501652,0.628206633604533,HOLD,0.0,0,0
2021-04-04 02:00:00+00:00,300.0,-1.0839293114119661,0.5006345899734965,HOLD,0.0,0,0
2021-04-04 03:00:00+00:00,300.0,-0.19366876674226916,0.46258895778348813,HOLD,0.0,0,0
2021-04-04 04:00:00+00:00,300.0,1.214116821146923,0.44766045774430596,HOLD,0.0,0,0
2021-04-04 05:00:00+00:00,300.0,1.0923193366395951,0.43752482660617176,HOLD,0.0,0,0
2021-04-04 06:00:00+00:00,300.0,0.39944567866107455,0.45146484433170525,HOLD,0.0,0,0
2021-04-04 07:00:00+00:00,300.0,-1.4317772677713876,0.46161026696184865,HOLD,0.0,0,0
2021-04-04 08:00:00+00:00,300.0,-1.3870741368183832,0.45727190119099476,HOLD,0.0,0,0
2021-04-04 09:00:00+00:00,300.0,-1.3384762462475255,0.4757538361316238,HOLD,0.0,0,0
2021-04-04 10:00:00+00:00,300.0,-0.7659935753138564,0.4701410441347378,HOLD,0.0,0,0
2021-04-04 11:00:00+00:00,300.0,0.4506634813569167,0.4760750609405444,HOLD,0.0,0,0
2021-04-04 12:00:00+00:00,300.0,-0.7870366164079502,0.48602050954345866,HOLD,0.0,0,0
2021-04-04 13:00:00+00:00,300.0,0.13601303074135296,0.4950113799327447,HOLD,0.0,0,0
2021-04-04 14:00:00+00:00,300.0,1.10090674410838,0.48215438561414503,HOLD,0.0,0,0
2021-04-04 15:00:00+00:00,300.0,1.2122854417167563,0.5801983844851951,HOLD,0.0,0,0
2021-04-04 16:00:00+00:00,300.0,0.12172404956947051,0.5117125715617604,HOLD,0.0,0,0
2021-04-04 17:00:00+00:00,300.0,-1.2427874950330757,0.46386346589064087,HOLD,0.0,0,0
2021-04-04 18:00:00+00:00,300.0,-0.5695819291044085,0.4685047966603302,HOLD,0.0,0,0
2021-04-04 19:00:00+00:00,300.0,0.8067479650625913,0.4894644914741022,HOLD,0.0,0,0
2021-04-04 20:00:00+00:00,300.0,1.3378777652074951,0.44963523361893815,HOLD,0.0,0,0
2021-04-04 21:00:00+00:00,300.0,0.5650601048962531,0.42216175823168944,HOLD,0.0,0,0
2021-04-04 22:00:00+00:00,300.0,0.4543030003853283,0.47411805231782145,HOLD,0.0,0,0
2021-04-04 23:00:00+00:00,300.0,0.34520816331279175,0.41574212887460654,HOLD,0.0,0,0
2021-04-05 00:00:00+00:00,300.0,1.5154071438966512,0.5600536694051949,HOLD,0.0,0,0
2021-04-05 01:00:00+00:00,300.0,-1.3645748984378971,0.5497300217287405,HOLD,0.0,0,0
2021-04-05 02:00:00+00:00,300.0,-1.757234808390277,0.4378702388081673,HOLD,0.0,0,0
2021-04-05 03:00:00+00:00,300.0,-0.4130769052969946,0.4876825711536313,HOLD,0.0,0,0
2021-04-05 04:00:00+00:00,300.0,-0.19212978953362073,0.548570410842223,HOLD,0.0,0,0
2021-04-05 05:00:00+00:00,300.0,0.6767280569743093,0.6176511775560058,HOLD,0.0,0,0
2021-04-05 06:00:00+00:00,300.0,0.8905342984449389,0.5939864900446837,HOLD,0.0,0,0
2021-04-05 07:00:00+00:00,300.0,0.654546853383832,0.5282846815033956,HOLD,0.0,0,0
2021-04-05 08:00:00+00:00,300.0,0.3618474909026687,0.512932482782608,HOLD,0.0,0,0
2021-04-05 09:00:00+00:00,300.0,-1.7698655580130926,0.5418766492353023,HOLD,0.0,0,0
2021-04-05 10:00:00+00:00,300.0,-1.2820499740767255,0.49673481716661855,HOLD,0.0,0,0
2021-04-05 11:00:00+00:00,300.0,-0.5231724119379497,0.5534650449319326,HOLD,0.0,0,0
2021-04-05 12:00:00+00:00,300.0,-1.1960452748119499,0.6020042645860199,HOLD,0.0,0,0
2021-04-05 13:00:00+00:00,300.0,-1.4771615294347966,0.6043755413658624,HOLD,0.0,0,0
2021-04-05 14:00:00+00:00,300.0,0.8002862622737349,0.7089760499608556,HOLD,0.0,0,0
2021-04-05 15:00:00+00:00,300.0,-0.2580207070769598,0.5946729185241075,HOLD,0.0,0,0
2021-04-05 16:00:00+00:00,300.0,-1.4049484531202523,0.5536097498741891,HOLD,0.0,0,0
2021-04-05 17:00:00+00:00,300.0,-1.6464385648686803,0.4690951440104742,HOLD,0.0,0,0
2021-04-05 18:00:00+00:00,300.0,-1.2173776816126343,0.38896372447229455,HOLD,0.0,0,0
2021-04-05 19:00:00+00:00,300.0,-0.8313979215542638,0.46435959690517653,HOLD,0.0,0,0
2021-04-05 20:00:00+00:00,300.0,-0.6199753419197871,0.49203830497456735,HOLD,0.0,0,0
2021-04-05 21:00:00+00:00,300.0,-1.6571552397226252,0.46080504417768803,HOLD,0.0,0,0
2021-04-05 22:00:00+00:00,300.0,-1.083904373951838,0.4172930172347152,HOLD,0.0,0,0
2021-04-05 23:00:00+00:00,300.0,-0.5429137022752848,0.472956829396572,HOLD,0.0,0,0
2021-04-06 00:00:00+00:00,300.0,-1.4708789794696782,0.5634469100812622,HOLD,0.0,0,0
2021-04-06 01:00:00+00:00,300.0,0.542494047733945,0.501342241711916,HOLD,0.0,0,0
2021-04-06 02:00:00+00:00,300.0,0.8775782837334549,0.43432710153628623,HOLD,0.0,0,0
2021-04-06 03:00:00+00:00,300.0,0.7608878370304972,0.4223969859600305,HOLD,0.0,0,0
2021-04-06 04:00:00+00:00,300.0,-0.722122787267958,0.4693077288245362,HOLD,0.0,0,0
2021-04-06 05:00:00+00:00,300.0,-0.9265546857200341,0.4527732511890439,HOLD,0.0,0,0
2021-04-06 06:00:00+00:00,300.0,-0.800746694159288,0.48158606048439445,HOLD,0.0,0,0
2021-04-06 07:00:00+00:00,300.0,0.6989035205004845,0.5209478874862529,HOLD,0.0,0,0
2021-04-06 08:00:00+00:00,300.0,0.24449304261072763,0.5741366271484353,HOLD,0.0,0,0
2021-04-06 09:00:00+00:00,300.0,-1.6136260163106428,0.4545184310369763,HOLD,0.0,0,0
2021-04-06 10:00:00+00:00,300.0,-0.8266613390338244,0.5490097944036328,HOLD,0.0,0,0
2021-04-06 11:00:00+00:00,300.0,-1.5732011546549063,0.48168767237672677,HOLD,0.0,0,0
2021-04-06 12:00:00+00:00,300.0,-1.0123782211740822,0.5881156497190133,HOLD,0.0,0,0
2021-04-06 13:00:00+00:00,300.0,-0.18491256238434803,0.5355209800706427,HOLD,0.0,0,0
2021-04-06 14:00:00+00:00,300.0,0.6176200503761282,0.6821511370514296,HOLD,0.0,0,0
2021-04-06 15:00:00+00:00,300.0,-1.3749367939013661,0.48906299646568324,HOLD,0.0,0,0
2021-04-06 16:00:00+00:00,300.0,-1.436762162147198,0.47972848497130105,HOLD,0.0,0,0
2021-04-06 17:00:00+00:00,300.0,-0.8450719416215519,0.4686417937638338,HOLD,0.0,0,0
2021-04-06 18:00:00+00:00,300.0,-0.3414931466700259,0.4566285787841566,HOLD,0.0,0,0
2021-04-06 19:00:00+00:00,300.0,0.25209172655549983,0.47371970570491345,HOLD,0.0,0,0
2021-04-06 20:00:00+00:00,300.0,-1.0600807796298806,0.47434012726251074,HOLD,0.0,0,0
2021-04-06 21:00:00+00:00,300.0,0.6465186166147675,0.4973161392682394,HOLD,0.0,0,0
2021-04-06 22:00:00+00:00,300.0,0.49940515387937684,0.4819734800256324,HOLD,0.0,0,0
2021-04-06 23:00:00+00:00,300.0,0.8608212212943657,0.46674816597319446,HOLD,0.0,0,0
2021-04-07 00:00:00+00:00,300.0,1.3411070802534402,0.5055927640586291,HOLD,0.0,0,0
2021-04-07 01:00:00+00:00,300.0,-0.9290731935296414,0.5244920541490677,HOLD,0.0,0,0
2021-04-07 02:00:00+00:00,300.0,-0.9954075463990183,0.48499585772501,HOLD,0.0,0,0
2021-04-07 03:00:00+00:00,300.0,-1.0134212483257425,0.48151301389518597,HOLD,0.0,0,0
2021-04-07 04:00:00+00:00,300.0,-0.9591474648597668,0.5633124812654251,HOLD,0.0,0,0
2021-04-07 05:00:00+00:00,300.0,1.230966122684652,0.5408212370079363,HOLD,0.0,0,0
2021-04-07 06:00:00+00:00,300.0,1.5405629730327042,0.5672124542185023,HOLD,0.0,0,0
2021-04-07 07:00:00+00:00,300.0,1.2353821422467155,0.5464257946083823,HOLD,0.0,0,0
2021-04-07 08:00:00+00:00,300.0,1.1697556226357566,0.4965926863741486,HOLD,0.0,0,0
2021-04-07 09:00:00+00:00,300.0,1.1934726400848235,0.5984012510752629,HOLD,0.0,0,0
2021-04-07 10:00:00+00:00,300.0,1.5650942388738176,0.5788671299889373,HOLD,0.0,0,0
2021-04-07 11:00:00+00:00,300.0,0.5959934361753773,0.6894922822882101,HOLD,0.0,0,0
2021-04-07 12:00:00+00:00,300.0,-0.35955210055744286,0.5766471880456088,HOLD,0.0,0,0
2021-04-07 13:00:00+00:00,300.0,-1.1729266244460843,0.5471085553237193,HOLD,0.0,0,0
2021-04-07 14:00:00+00:00,300.0,-0.10319821921470872,0.5118255180454319,HOLD,0.0,0,0
2021-04-07 15:00:00+00:00,300.0,1.0338333978257317,0.4910737193899197,HOLD,0.0,0,0
2021-04-07 16:00:00+00:00,300.0,-0.6659227808057944,0.4969167728085822,HOLD,0.0,0,0
2021-04-07 17:00:00+00:00,300.0,0.8588896108014622,0.5037357564899415,HOLD,0.0,0,0
2021-04-07 18:00:00+00:00,300.0,0.28001503371396286,0.4712808009418355,HOLD,0.0,0,0
2021-04-07 19:00:00+00:00,300.0,-0.7678421966432175,0.5408854458439797,HOLD,0.0,0,0
2021-04-07 20:00:00+00:00,300.0,-0.09712990183757358,0.45712955311485454,HOLD,0.0,0,0
2021-04-07 21:00:00+00:00,300.0,-0.5900588627164748,0.44116031263116967,HOLD,0.0,0,0
2021-04-07 22:00:00+00:00,300.0,-1.4319013115993868,0.46250719748556124,HOLD,0.0,0,0
2021-04-07 23:00:00+00:00,300.0,0.8058396321578896,0.4553835805966348,HOLD,0.0,0,0
2021-04-08 00:00:00+00:00,300.0,-0.9159205063157173,0.4642800586585782,HOLD,0.0,0,0
2021-04-08 01:00:00+00:00,300.0,-0.563144036886641,0.4669186252062225,HOLD,0.0,0,0
2021-04-08 02:00:00+00:00,300.0,1.0085458227564374,0.45705003437922515,HOLD,0.0,0,0
2021-04-08 03:00:00+00:00,300.0,0.9090185242499914,0.45603150617966187,HOLD,0.0,0,0
2021-04-08 04:00:00+00:00,300.0,-0.06875511726099301,0.4940218276332968,HOLD,0.0,0,0
2021-04-08 05:00:00+00:00,300.0,0.4923546315401311,0.47002764030474237,HOLD,0.0,0,0
2021-04-08 06:00:00+00:00,300.0,-1.5396347515452398,0.4904232580148753,HOLD,0.0,0,0
2021-04-08 07:00:00+00:00,300.0,-1.052548369306023,0.4864031904663734,HOLD,0.0,0,0
2021-04-08 08:00:00+00:00,300.0,0.9949168888628057,0.45063040228163415,HOLD,0.0,0,0
2021-04-08 09:00:00+00:00,300.0,1.2822372659129806,0.455823133517256,HOLD,0.0,0,0
2021-04-08 10:00:00+00:00,300.0,1.1823853659344132,0.5124715355261401,HOLD,0.0,0,0
2021-04-08 11:00:00+00:00,300.0,0.7564789741165588,0.5180367646052879,HOLD,0.0,0,0
2021-04-08 12:00:00+00:00,300.0,-0.20138789093364567,0.6306928371383537,HOLD,0.0,0,0
2021-04-08 13:00:00+00:00,300.0,-0.5504519645258884,0.6212314168559495,HOLD,0.0,0,0
2021-04-08 14:00:00+00:00,300.0,0.8066693762528764,0.5984637657619898,HOLD,0.0,0,0
2021-04-08 15:00:00+00:00,300.0,-0.8039476999933955,0.5249423266982864,HOLD,0.0,0,0
2021-04-08 16:00:00+00:00,300.0,-1.0503450353211592,0.5593380493361847,HOLD,0.0,0,0
2021-04-08 17:00:00+00:00,300.0,0.7990630837958703,0.440791663252089,HOLD,0.0,0,0
2021-04-08 18:00:00+00:00,300.0,0.7449381216988471,0.511171313551773,HOLD,0.0,0,0
2021-04-08 19:00:00+00:00,300.0,1.395775856077202,0.44217095189867756,HOLD,0.0,0,0
2021-04-08 20:00:00+00:00,300.0,0.010019683958776691,0.4696005183914655,HOLD,0.0,0,0
2021-04-08 21:00:00+00:00,300.0,-1.4861572982626319,0.4400655099891135,HOLD,0.0,0,0
2021-04-08 22:00:00+00:00,300.0,-1.2639543823622172,0.4823940728603057,HOLD,0.0,0,0
2021-04-08 23:00:00+00:00,300.0,-0.19038719033156412,0.4223930610893094,HOLD,0.0,0,0
2021-04-09 00:00:00+00:00,300.0,-0.91265066627457,0.49916824374592084,HOLD,0.0,0,0
2021-04-09 01:00:00+00:00,300.0,0.9930390083946643,0.46895720200134067,HOLD,0.0,0,0
2021-04-09 02:00:00+00:00,300.0,0.8849718196352704,0.4653282814691906,HOLD,0.0,0,0
2021-04-09 03:00:00+00:00,300.0,1.4742587515458525,0.4305863920125606,HOLD,0.0,0,0
2021-04-09 04:00:00+00:00,300.0,0.9830965577469476,0.46777238156801776,HOLD,0.0,0,0
2021-04-09 05:00:00+00:00,300.0,1.1248974210951788,0.4721266091903808,HOLD,0.0,0,0
2021-04-09 06:00:00+00:00,300.0,0.10016624360985771,0.4807980496322273,HOLD,0.0,0,0
2021-04-09 07:00:00+00:00,300.0,-1.448054030737304,0.5218771162412086,HOLD,0.0,0,0
2021-04-09 08:00:00+00:00,300.0,0.4387500142949165,0.5182718751882472,HOLD,0.0,0,0
2021-04-09 09:00:00+00:00,300.0,-1.4494277648871041,0.5274624217590002,HOLD,0.0,0,0
2021-04-09 10:00:00+00:00,300.0,-0.3136413167008047,0.677008130339876,HOLD,0.0,0,0
2021-04-09 11:00:00+00:00,300.0,-0.6033523278123011,0.6523047113392045,HOLD,0.0,0,0
2021-04-09 12:00:00+00:00,300.0,1.366974958572732,0.5768193366054962,HOLD,0.0,0,0
2021-04-09 13:00:00+00:00,300.0,0.6009993129546476,0.5667704499776297,HOLD,0.0,0,0
2021-04-09 14:00:00+00:00,300.0,0.8378430992536678,0.5675327710241413,HOLD,0.0,0,0
2021-04-09 15:00:00+00:00,300.0,0.8798585639714375,0.49737028169707415,HOLD,0.0,0,0
2021-04-09 16:00:00+00:00,300.0,0.7999610017020005,0.539552610781853,HOLD,0.0,0,0
2021-04-09 17:00:00+00:00,300.0,0.32229579341694864,0.4787021220827416,HOLD,0.0,0,0
2021-04-09 18:00:00+00:00,300.0,1.6726229104425088,0.4792380719559488,HOLD,0.0,0,0
2021-04-09 19:00:00+00:00,300.0,0.9053947131571178,0.4692737563466765,HOLD,0.0,0,0
2021-04-09 20:00:00+00:00,300.0,0.977433639740194,0.45927687730076094,HOLD,0.0,0,0
2021-04-09 21:00:00+00:00,300.0,0.01161467920948102,0.43912169310839716,HOLD,0.0,0,0
2021-04-09 22:00:00+00:00,300.0,1.675396854682369,0.47027750744282154,HOLD,0.0,0,0
2021-04-09 23:00:00+00:00,300.0,1.5272951160749777,0.4329647706683448,HOLD,0.0,0,0
2021-04-10 00:00:00+00:00,300.0,1.2328268404205553,0.4695825448841344,HOLD,0.0,0,0
2021-04-10 01:00:00+00:00,300.0,0.06663745414689129,0.46498511273155474,HOLD,0.0,0,0
2021-04-10 02:00:00+00:00,300.0,-1.3146542434534247,0.47521995654498506,HOLD,0.0,0,0
2021-04-10 03:00:00+00:00,300.0,-0.9298236965182821,0.6866182493714064,HOLD,0.0,0,0
2021-04-10 04:00:00+00:00,300.0,0.13154850781354172,0.6929281325571012,HOLD,0.0,0,0
2021-04-10 05:00:00+00:00,300.0,-1.1110476951204242,0.5603818431230719,HOLD,0.0,0,0
2021-04-10 06:00:00+00:00,300.0,-0.5845234633217523,0.5121991848532356,HOLD,0.0,0,0
2021-04-10 07:00:00+00:00,300.0,-1.2431927628092765,0.5464035501516932,HOLD,0.0,0,0
2021-04-10 08:00:00+00:00,300.0,0.8320397974510649,0.49773356211593356,HOLD,0.0,0,0
2021-04-10 09:00:00+00:00,300.0,0.3708575882030054,0.4822937441675688,HOLD,0.0,0,0
2021-04-10 10:00:00+00:00,300.0,0.8013968896754861,0.4602810989312493,HOLD,0.0,0,0
2021-04-10 11:00:00+00:00,300.0,-0.8409132042101237,0.4725525431395292,HOLD,0.0,0,0
2021-04-10 12:00:00+00:00,300.0,0.849302514440644,0.5205717235193998,HOLD,0.0,0,0
2021-04-10 13:00:00+00:00,300.0,-0.08030376539835028,0.4901187616469525,HOLD,0.0,0,0
2021-04-10 14:00:00+00:00,300.0,-1.646208469553056,0.4939163563546432,HOLD,0.0,0,0
2021-04-10 15:00:00+00:00,300.0,-1.3425137374238834,0.4801638351842632,HOLD,0.0,0,0
2021-04-10 16:00:00+00:00,300.0,-1.2383473460703593,0.47694120557592456,HOLD,0.0,0,0
2021-04-10 17:00:00+00:00,300.0,-1.5575584642665425,0.42594286306700835,HOLD,0.0,0,0
2021-04-10 18:00:00+00:00,300.0,-1.5167197107278336,0.4259526898480192,HOLD,0.0,0,0
2021-04-10 19:00:00+00:00,300.0,-0.7442126164290361,0.4625001489620881,HOLD,0.0,0,0
2021-04-10 20:00:00+00:00,300.0,-0.3380724509635213,0.5164863598609077,HOLD,0.0,0,0
2021-04-10 21:00:00+00:00,300.0,-1.366251411766904,0.48801949211758755,HOLD,0.0,0,0
2021-04-10 22:00:00+00:00,300.0,0.11310495208255895,0.4591519732674319,HOLD,0.0,0,0
2021-04-10 23:00:00+00:00,300.0,-1.5781253817850973,0.4403085706694916,HOLD,0.0,0,0
2021-04-11 00:00:00+00:00,300.0,-0.5547768885290101,0.5208453971340674,HOLD,0.0,0,0
2021-04-11 01:00:00+00:00,300.0,0.5565531496070132,0.4583275269106292,HOLD,0.0,0,0
2021-04-11 02:00:00+00:00,300.0,-0.05831731859066051,0.4038131104395741,HOLD,0.0,0,0
2021-04-11 03:00:00+00:00,300.0,0.8675832714557166,0.4374113806364988,HOLD,0.0,0,0
2021-04-11 04:00:00+00:00,300.0,-0.7010066904773959,0.46428570400321195,HOLD,0.0,0,0
2021-04-11 05:00:00+00:00,300.0,-1.6941636588114783,0.5228232492411515,HOLD,0.0,0,0
2021-04-11 06:00:00+00:00,300.0,-0.6052564658431522,0.48601950916078834,HOLD,0.0,0,0
